VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1737.7241;OECD/European Commission
NZL_vr210_$05;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;308.5924;OECD/European Commission
NOR_vr210_$05;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;734.3533;OECD/European Commission
POL_vr210_$05;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1196.9887;OECD/European Commission
PRT_vr210_$05;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;530.2875;OECD/European Commission
ROM_vr210_$05;ROM;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;322.2548;OECD/European Commission
SVK_vr210_$05;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;178.7496;OECD/European Commission
SVN_vr210_$05;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;127.0815;OECD/European Commission
ESP_vr210_$05;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;3824.2215;OECD/European Commission
SWE_vr210_$05;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1093.1400;OECD/European Commission
CHE_vr210_$05;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1196.6831;OECD/European Commission
GBR_vr210_$05;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;5417.0290;OECD/European Commission
USA_vr210_$05;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;29224.4100;OECD/European Commission
CYP_vr210_$05;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;#NV;OECD/European Commission
ISL_vr210_$05;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;20.8403;OECD/European Commission
LUX_vr210_$05;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;68.5139;OECD/European Commission
MLT_vr210_$05;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;#NV;OECD/European Commission
ARG_vr210_$05;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;529.9001;OECD/European Commission
BRA_vr210_$05;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;2524.1070;OECD/European Commission
CHL_vr210_$05;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;226.4046;OECD/European Commission
CHI_vr210_$05;CHI;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;6492.9097;OECD/European Commission
IND_vr210_$05;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;2117.3972;OECD/European Commission
ISR_vr210_$05;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;286.5689;OECD/European Commission
MEX_vr210_$05;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;2454.8707;OECD/European Commission
RUS_vr210_$05;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1130.9953;OECD/European Commission
ZFA_vr210_$05;ZFA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;685.5942;OECD/European Commission
TUR_vr210_$05;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2005;1401.6227;OECD/European Commission
AUS_vr210_$05;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;2083.7619;OECD/European Commission
AUT_vr210_$05;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1021.0331;OECD/European Commission
BEL_vr210_$05;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;989.0498;OECD/European Commission
BGR_vr210_$05;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;136.9810;OECD/European Commission
CAN_vr210_$05;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;2840.2339;OECD/European Commission
CZE_vr210_$05;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;578.8191;OECD/European Commission
DNK_vr210_$05;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;586.5404;OECD/European Commission
EST_vr210_$05;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;53.8242;OECD/European Commission
FIN_vr210_$05;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;500.5060;OECD/European Commission
FRA_vr210_$05;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;6492.5650;OECD/European Commission
DEU_vr210_$05;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;8492.2597;OECD/European Commission
GRC_vr210_$05;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;873.0732;OECD/European Commission
HUN_vr210_$05;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;407.6190;OECD/European Commission
IRL_vr210_$05;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;635.6596;OECD/European Commission
ITA_vr210_$05;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;5423.7397;OECD/European Commission
JPN_vr210_$05;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;15144.4872;OECD/European Commission
KOR_vr210_$05;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;3448.4531;OECD/European Commission
LVA_vr210_$05;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;47.4850;OECD/European Commission
LTU_vr210_$05;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;93.1611;OECD/European Commission
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1771.6020;OECD/European Commission
NZL_vr210_$05;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;319.0998;OECD/European Commission
NOR_vr210_$05;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;758.1446;OECD/European Commission
POL_vr210_$05;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1219.4126;OECD/European Commission
PRT_vr210_$05;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;540.6935;OECD/European Commission
ROM_vr210_$05;ROM;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;346.0320;OECD/European Commission
SVK_vr210_$05;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;183.0841;OECD/European Commission
SVN_vr210_$05;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;131.4710;OECD/European Commission
ESP_vr210_$05;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;4013.9714;OECD/European Commission
SWE_vr210_$05;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1117.8976;OECD/European Commission
CHE_vr210_$05;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1211.1217;OECD/European Commission
GBR_vr210_$05;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;5559.5271;OECD/European Commission
USA_vr210_$05;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;30205.1300;OECD/European Commission
CYP_vr210_$05;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;#NV;OECD/European Commission
ISL_vr210_$05;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;23.2114;OECD/European Commission
LUX_vr210_$05;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;71.9681;OECD/European Commission
MLT_vr210_$05;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;#NV;OECD/European Commission
ARG_vr210_$05;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;554.6283;OECD/European Commission
BRA_vr210_$05;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;2575.0679;OECD/European Commission
CHL_vr210_$05;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;237.6607;OECD/European Commission
CHI_vr210_$05;CHI;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;7273.3828;OECD/European Commission
IND_vr210_$05;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;2325.6492;OECD/European Commission
ISR_vr210_$05;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;293.2433;OECD/European Commission
MEX_vr210_$05;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;2544.6807;OECD/European Commission
RUS_vr210_$05;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1193.7484;OECD/European Commission
ZFA_vr210_$05;ZFA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;701.0702;OECD/European Commission
TUR_vr210_$05;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2006;1457.9582;OECD/European Commission
AUS_vr210_$05;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;2198.7942;OECD/European Commission
AUT_vr210_$05;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1041.7353;OECD/European Commission
BEL_vr210_$05;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1011.2672;OECD/European Commission
BGR_vr210_$05;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;141.8370;OECD/European Commission
CAN_vr210_$05;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;2956.4634;OECD/European Commission
CZE_vr210_$05;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;592.6282;OECD/European Commission
DNK_vr210_$05;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;601.6129;OECD/European Commission
EST_vr210_$05;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;57.7946;OECD/European Commission
FIN_vr210_$05;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;512.8742;OECD/European Commission
FRA_vr210_$05;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;6668.2853;OECD/European Commission
DEU_vr210_$05;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;8607.9228;OECD/European Commission
GRC_vr210_$05;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;903.9795;OECD/European Commission
HUN_vr210_$05;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;415.6975;OECD/European Commission
IRL_vr210_$05;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;677.8956;OECD/European Commission
ITA_vr210_$05;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;5530.6120;OECD/European Commission
JPN_vr210_$05;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;15243.6305;OECD/European Commission
KOR_vr210_$05;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;3589.4938;OECD/European Commission
LVA_vr210_$05;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;51.2718;OECD/European Commission
LTU_vr210_$05;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;98.1438;OECD/European Commission
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1810.2347;OECD/European Commission
NZL_vr210_$05;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;330.0488;OECD/European Commission
NOR_vr210_$05;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;788.1748;OECD/European Commission
POL_vr210_$05;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1252.3093;OECD/European Commission
PRT_vr210_$05;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;551.6946;OECD/European Commission
ROM_vr210_$05;ROM;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;378.3897;OECD/European Commission
SVK_vr210_$05;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;188.3862;OECD/European Commission
SVN_vr210_$05;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;136.8668;OECD/European Commission
ESP_vr210_$05;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;4211.4608;OECD/European Commission
SWE_vr210_$05;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1147.1896;OECD/European Commission
CHE_vr210_$05;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1228.3759;OECD/European Commission
GBR_vr210_$05;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;5727.3000;OECD/European Commission
USA_vr210_$05;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;31088.5000;OECD/European Commission
CYP_vr210_$05;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;#NV;OECD/European Commission
ISL_vr210_$05;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;24.9799;OECD/European Commission
LUX_vr210_$05;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;76.5537;OECD/European Commission
MLT_vr210_$05;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;#NV;OECD/European Commission
ARG_vr210_$05;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;582.9677;OECD/European Commission
BRA_vr210_$05;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;2636.5546;OECD/European Commission
CHL_vr210_$05;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;250.9144;OECD/European Commission
CHI_vr210_$05;CHI;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;8143.5932;OECD/European Commission
IND_vr210_$05;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;2571.6662;OECD/European Commission
ISR_vr210_$05;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;303.0308;OECD/European Commission
MEX_vr210_$05;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;2639.3971;OECD/European Commission
RUS_vr210_$05;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1279.8542;OECD/European Commission
ZFA_vr210_$05;ZFA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;721.1832;OECD/European Commission
TUR_vr210_$05;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2007;1512.0055;OECD/European Commission
AUS_vr210_$05;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;2315.9045;OECD/European Commission
AUT_vr210_$05;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1062.0768;OECD/European Commission
BEL_vr210_$05;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1033.9706;OECD/European Commission
BGR_vr210_$05;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;149.2269;OECD/European Commission
CAN_vr210_$05;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;3073.6652;OECD/European Commission
CZE_vr210_$05;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;604.7893;OECD/European Commission
DNK_vr210_$05;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;613.3874;OECD/European Commission
EST_vr210_$05;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;60.8603;OECD/European Commission
FIN_vr210_$05;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;524.1487;OECD/European Commission
FRA_vr210_$05;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;6837.9904;OECD/European Commission
DEU_vr210_$05;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;8721.1599;OECD/European Commission
GRC_vr210_$05;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;928.8222;OECD/European Commission
HUN_vr210_$05;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;423.9514;OECD/European Commission
IRL_vr210_$05;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;711.3559;OECD/European Commission
ITA_vr210_$05;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;5618.2967;OECD/European Commission
JPN_vr210_$05;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;15317.2891;OECD/European Commission
KOR_vr210_$05;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;3730.8020;OECD/European Commission
LVA_vr210_$05;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;53.9706;OECD/European Commission
LTU_vr210_$05;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;102.3506;OECD/European Commission
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1853.0040;OECD/European Commission
NZL_vr210_$05;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;338.6648;OECD/European Commission
NOR_vr210_$05;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;816.4823;OECD/European Commission
POL_vr210_$05;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1292.2312;OECD/European Commission
PRT_vr210_$05;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;561.9276;OECD/European Commission
ROM_vr210_$05;ROM;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;416.5615;OECD/European Commission
SVK_vr210_$05;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;193.1781;OECD/European Commission
SVN_vr210_$05;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;142.8142;OECD/European Commission
ESP_vr210_$05;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;4382.8305;OECD/European Commission
SWE_vr210_$05;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1175.3004;OECD/European Commission
CHE_vr210_$05;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1243.9676;OECD/European Commission
GBR_vr210_$05;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;5882.8358;OECD/European Commission
USA_vr210_$05;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;31779.7800;OECD/European Commission
CYP_vr210_$05;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;#NV;OECD/European Commission
ISL_vr210_$05;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;26.0029;OECD/European Commission
LUX_vr210_$05;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;80.7654;OECD/European Commission
MLT_vr210_$05;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;#NV;OECD/European Commission
ARG_vr210_$05;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;612.0150;OECD/European Commission
BRA_vr210_$05;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;2714.9751;OECD/European Commission
CHL_vr210_$05;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;268.5205;OECD/European Commission
CHI_vr210_$05;CHI;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;9097.5183;OECD/European Commission
IND_vr210_$05;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;2817.0273;OECD/European Commission
ISR_vr210_$05;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;313.3702;OECD/European Commission
MEX_vr210_$05;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;2741.0696;OECD/European Commission
RUS_vr210_$05;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1377.1489;OECD/European Commission
ZFA_vr210_$05;ZFA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;747.0583;OECD/European Commission
TUR_vr210_$05;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2008;1557.1626;OECD/European Commission
AUS_vr210_$05;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;2418.1663;OECD/European Commission
AUT_vr210_$05;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1076.0800;OECD/European Commission
BEL_vr210_$05;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1048.3253;OECD/European Commission
BGR_vr210_$05;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;154.1582;OECD/European Commission
CAN_vr210_$05;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;3151.3105;OECD/European Commission
CZE_vr210_$05;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;614.5013;OECD/European Commission
DNK_vr210_$05;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;616.1236;OECD/European Commission
EST_vr210_$05;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;61.6817;OECD/European Commission
FIN_vr210_$05;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;529.3972;OECD/European Commission
FRA_vr210_$05;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;6961.6430;OECD/European Commission
DEU_vr210_$05;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;8763.8322;OECD/European Commission
GRC_vr210_$05;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;941.8851;OECD/European Commission
HUN_vr210_$05;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;428.6715;OECD/European Commission
IRL_vr210_$05;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;725.9623;OECD/European Commission
ITA_vr210_$05;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;5659.2485;OECD/European Commission
JPN_vr210_$05;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;15278.4189;OECD/European Commission
KOR_vr210_$05;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;3868.9071;OECD/European Commission
LVA_vr210_$05;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;54.3695;OECD/European Commission
LTU_vr210_$05;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;102.9725;OECD/European Commission
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1879.7881;OECD/European Commission
NZL_vr210_$05;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;343.5385;OECD/European Commission
NOR_vr210_$05;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;838.6209;OECD/European Commission
POL_vr210_$05;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1331.2239;OECD/European Commission
PRT_vr210_$05;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;566.4950;OECD/European Commission
ROM_vr210_$05;ROM;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;442.4843;OECD/European Commission
SVK_vr210_$05;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;194.2794;OECD/European Commission
SVN_vr210_$05;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;145.7209;OECD/European Commission
ESP_vr210_$05;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;4487.0853;OECD/European Commission
SWE_vr210_$05;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1189.3031;OECD/European Commission
CHE_vr210_$05;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1253.3898;OECD/European Commission
GBR_vr210_$05;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;5968.2233;OECD/European Commission
USA_vr210_$05;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;32079.7500;OECD/European Commission
CYP_vr210_$05;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;#NV;OECD/European Commission
ISL_vr210_$05;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;25.7247;OECD/European Commission
LUX_vr210_$05;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;83.1354;OECD/European Commission
MLT_vr210_$05;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;#NV;OECD/European Commission
ARG_vr210_$05;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;635.4751;OECD/European Commission
BRA_vr210_$05;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;2772.2100;OECD/European Commission
CHL_vr210_$05;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;281.2365;OECD/European Commission
CHI_vr210_$05;CHI;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;10322.6562;OECD/European Commission
IND_vr210_$05;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;3103.3424;OECD/European Commission
ISR_vr210_$05;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;319.6365;OECD/European Commission
MEX_vr210_$05;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;2828.6372;OECD/European Commission
RUS_vr210_$05;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1463.8212;OECD/European Commission
ZFA_vr210_$05;ZFA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;769.3774;OECD/European Commission
TUR_vr210_$05;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2009;1585.6799;OECD/European Commission
AUS_vr210_$05;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;2525.7092;OECD/European Commission
AUT_vr210_$05;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;1089.9175;OECD/European Commission
BEL_vr210_$05;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;1060.3113;OECD/European Commission
BGR_vr210_$05;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;157.4080;OECD/European Commission
CAN_vr210_$05;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;3245.4863;OECD/European Commission
CZE_vr210_$05;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;621.7029;OECD/European Commission
DNK_vr210_$05;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;618.0128;OECD/European Commission
EST_vr210_$05;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;62.1472;OECD/European Commission
FIN_vr210_$05;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;535.1967;OECD/European Commission
FRA_vr210_$05;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;7079.6450;OECD/European Commission
DEU_vr210_$05;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;8831.4361;OECD/European Commission
GRC_vr210_$05;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;944.2767;OECD/European Commission
HUN_vr210_$05;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;430.5745;OECD/European Commission
IRL_vr210_$05;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;727.8102;OECD/European Commission
ITA_vr210_$05;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;5706.1283;OECD/European Commission
JPN_vr210_$05;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;15211.7521;OECD/European Commission
KOR_vr210_$05;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;4016.4721;OECD/European Commission
LVA_vr210_$05;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;54.5976;OECD/European Commission
LTU_vr210_$05;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;103.5362;OECD/European Commission
NLD_vr210_$05;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2005);2010;1900.0692;OECD/European Commission
