VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
AUT_vr210_$10;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1257.5;OECD/European Commission
BEL_vr210_$10;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1218.1;OECD/European Commission
BGR_vr210_$10;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;88.2;OECD/European Commission
CAN_vr210_$10;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2914.4;OECD/European Commission
CZE_vr210_$10;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;533.5;OECD/European Commission
DNK_vr210_$10;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;735.4;OECD/European Commission
EST_vr210_$10;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;41.0;OECD/European Commission
FIN_vr210_$10;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;669.8;OECD/European Commission
FRA_vr210_$10;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;7304.7;OECD/European Commission
DEU_vr210_$10;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;9785.9;OECD/European Commission
GRC_vr210_$10;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1243.4;OECD/European Commission
HUN_vr210_$10;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;248.9;OECD/European Commission
IRL_vr210_$10;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;487.5;OECD/European Commission
ITA_vr210_$10;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;6357.7;OECD/European Commission
JPN_vr210_$10;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;16862.6;OECD/European Commission
KOR_vr210_$10;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2846.5;OECD/European Commission
LVA_vr210_$10;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;46.6;OECD/European Commission
LTU_vr210_$10;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;15.6;OECD/European Commission
NLD_vr210_$10;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2125.9;OECD/European Commission
NZL_vr210_$10;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;183.7;OECD/European Commission
NOR_vr210_$10;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;981.2;OECD/European Commission
POL_vr210_$10;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;703.8;OECD/European Commission
PRT_vr210_$10;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;661.7;OECD/European Commission
ROU_vr210_$10;ROU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;225.7;OECD/European Commission
SVK_vr210_$10;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;146.1;OECD/European Commission
SVN_vr210_$10;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;87.1;OECD/European Commission
ESP_vr210_$10;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;4402.0;OECD/European Commission
SWE_vr210_$10;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1671.4;OECD/European Commission
CHE_vr210_$10;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1520.4;OECD/European Commission
GBR_vr210_$10;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;5350.3;OECD/European Commission
USA_vr210_$10;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;32888.6;OECD/European Commission
ARG_vr210_$10;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;864.7;OECD/European Commission
BRA_vr210_$10;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;4289.5;OECD/European Commission
CHL_vr210_$10;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;362.4;OECD/European Commission
CHN_vr210_$10;CHN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;9149.1;OECD/European Commission
IND_vr210_$10;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2583.6;OECD/European Commission
ISR_vr210_$10;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;416.9;OECD/European Commission
MEX_vr210_$10;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2581.3;OECD/European Commission
RUS_vr210_$10;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;2834.3;OECD/European Commission
ZAF_vr210_$10;ZAF;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;882.6;OECD/European Commission
TUR_vr210_$10;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;1469.7;OECD/European Commission
CYP_vr210_$10;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;46.8;OECD/European Commission
ISL_vr210_$10;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;33.9;OECD/European Commission
LUX_vr210_$10;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;87.7;OECD/European Commission
MLT_vr210_$10;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;15.8;OECD/European Commission
HRV_vr210_$10;HRV;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2005;108.6;OECD/European Commission
AUS_vr210_$10;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2472.8;OECD/European Commission
AUT_vr210_$10;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1281.1;OECD/European Commission
BEL_vr210_$10;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1242.5;OECD/European Commission
BGR_vr210_$10;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;94.4;OECD/European Commission
CAN_vr210_$10;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;3039.2;OECD/European Commission
CZE_vr210_$10;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;548.5;OECD/European Commission
DNK_vr210_$10;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;756.5;OECD/European Commission
EST_vr210_$10;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;45.6;OECD/European Commission
FIN_vr210_$10;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;682.5;OECD/European Commission
FRA_vr210_$10;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;7462.4;OECD/European Commission
DEU_vr210_$10;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;9881.4;OECD/European Commission
GRC_vr210_$10;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1277.2;OECD/European Commission
HUN_vr210_$10;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;258.6;OECD/European Commission
IRL_vr210_$10;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;516.8;OECD/European Commission
ITA_vr210_$10;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;6486.2;OECD/European Commission
JPN_vr210_$10;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;16984.7;OECD/European Commission
KOR_vr210_$10;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2960.5;OECD/European Commission
LVA_vr210_$10;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;51.3;OECD/European Commission
LTU_vr210_$10;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;17.0;OECD/European Commission
NLD_vr210_$10;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2167.3;OECD/European Commission
NZL_vr210_$10;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;190.7;OECD/European Commission
NOR_vr210_$10;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1013.8;OECD/European Commission
POL_vr210_$10;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;730.7;OECD/European Commission
PRT_vr210_$10;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;676.0;OECD/European Commission
ROU_vr210_$10;ROU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;239.6;OECD/European Commission
SVK_vr210_$10;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;153.5;OECD/European Commission
SVN_vr210_$10;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;91.4;OECD/European Commission
ESP_vr210_$10;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;4623.5;OECD/European Commission
SWE_vr210_$10;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1707.4;OECD/European Commission
CHE_vr210_$10;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1537.9;OECD/European Commission
GBR_vr210_$10;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;5453.2;OECD/European Commission
USA_vr210_$10;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;33949.1;OECD/European Commission
ARG_vr210_$10;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;888.3;OECD/European Commission
BRA_vr210_$10;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;4349.7;OECD/European Commission
CHL_vr210_$10;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;382.3;OECD/European Commission
CHN_vr210_$10;CHN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;10237.0;OECD/European Commission
IND_vr210_$10;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2828.0;OECD/European Commission
ISR_vr210_$10;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;426.6;OECD/European Commission
MEX_vr210_$10;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2666.3;OECD/European Commission
RUS_vr210_$10;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;2955.3;OECD/European Commission
ZAF_vr210_$10;ZAF;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;909.1;OECD/European Commission
TUR_vr210_$10;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;1543.0;OECD/European Commission
CYP_vr210_$10;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;49.8;OECD/European Commission
ISL_vr210_$10;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;37.2;OECD/European Commission
LUX_vr210_$10;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;90.5;OECD/European Commission
MLT_vr210_$10;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;16.5;OECD/European Commission
HRV_vr210_$10;HRV;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2006;115.3;OECD/European Commission
AUS_vr210_$10;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;2599.8;OECD/European Commission
AUT_vr210_$10;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1307.5;OECD/European Commission
BEL_vr210_$10;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1271.0;OECD/European Commission
BGR_vr210_$10;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;101.6;OECD/European Commission
CAN_vr210_$10;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;3166.1;OECD/European Commission
CZE_vr210_$10;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;567.9;OECD/European Commission
DNK_vr210_$10;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;776.6;OECD/European Commission
EST_vr210_$10;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;50.6;OECD/European Commission
FIN_vr210_$10;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;699.7;OECD/European Commission
FRA_vr210_$10;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;7640.4;OECD/European Commission
DEU_vr210_$10;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;9992.2;OECD/European Commission
GRC_vr210_$10;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1321.2;OECD/European Commission
HUN_vr210_$10;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;268.8;OECD/European Commission
IRL_vr210_$10;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;547.2;OECD/European Commission
ITA_vr210_$10;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;6615.6;OECD/European Commission
JPN_vr210_$10;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;17088.7;OECD/European Commission
KOR_vr210_$10;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;3080.5;OECD/European Commission
LVA_vr210_$10;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;57.3;OECD/European Commission
LTU_vr210_$10;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;18.8;OECD/European Commission
NLD_vr210_$10;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;2216.5;OECD/European Commission
NZL_vr210_$10;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;198.5;OECD/European Commission
NOR_vr210_$10;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1053.9;OECD/European Commission
POL_vr210_$10;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;771.1;OECD/European Commission
PRT_vr210_$10;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;691.2;OECD/European Commission
ROU_vr210_$10;ROU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;273.2;OECD/European Commission
SVK_vr210_$10;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;162.3;OECD/European Commission
SVN_vr210_$10;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;96.9;OECD/European Commission
ESP_vr210_$10;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;4852.5;OECD/European Commission
SWE_vr210_$10;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1749.4;OECD/European Commission
CHE_vr210_$10;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1559.1;OECD/European Commission
GBR_vr210_$10;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;5569.6;OECD/European Commission
USA_vr210_$10;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;34891.3;OECD/European Commission
ARG_vr210_$10;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;920.1;OECD/European Commission
BRA_vr210_$10;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;4447.1;OECD/European Commission
CHL_vr210_$10;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;404.9;OECD/European Commission
CHN_vr210_$10;CHN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;11480.0;OECD/European Commission
IND_vr210_$10;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;3119.3;OECD/European Commission
ISR_vr210_$10;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;438.7;OECD/European Commission
MEX_vr210_$10;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;2761.3;OECD/European Commission
RUS_vr210_$10;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;3126.7;OECD/European Commission
ZAF_vr210_$10;ZAF;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;943.3;OECD/European Commission
TUR_vr210_$10;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;1616.2;OECD/European Commission
CYP_vr210_$10;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;53.2;OECD/European Commission
ISL_vr210_$10;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;39.8;OECD/European Commission
LUX_vr210_$10;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;93.7;OECD/European Commission
MLT_vr210_$10;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;17.2;OECD/European Commission
HRV_vr210_$10;HRV;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2007;122.5;OECD/European Commission
AUS_vr210_$10;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;2740.1;OECD/European Commission
AUT_vr210_$10;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1334.0;OECD/European Commission
BEL_vr210_$10;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1299.9;OECD/European Commission
BGR_vr210_$10;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;112.3;OECD/European Commission
CAN_vr210_$10;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;3295.5;OECD/European Commission
CZE_vr210_$10;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;586.5;OECD/European Commission
DNK_vr210_$10;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;791.4;OECD/European Commission
EST_vr210_$10;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;54.4;OECD/European Commission
FIN_vr210_$10;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;715.9;OECD/European Commission
FRA_vr210_$10;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;7812.2;OECD/European Commission
DEU_vr210_$10;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;10097.0;OECD/European Commission
GRC_vr210_$10;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1357.5;OECD/European Commission
HUN_vr210_$10;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;278.5;OECD/European Commission
IRL_vr210_$10;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;571.6;OECD/European Commission
ITA_vr210_$10;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;6724.8;OECD/European Commission
JPN_vr210_$10;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;17127.1;OECD/European Commission
KOR_vr210_$10;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;3205.7;OECD/European Commission
LVA_vr210_$10;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;62.0;OECD/European Commission
LTU_vr210_$10;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;20.4;OECD/European Commission
NLD_vr210_$10;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;2270.8;OECD/European Commission
NZL_vr210_$10;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;205.4;OECD/European Commission
NOR_vr210_$10;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1091.5;OECD/European Commission
POL_vr210_$10;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;818.8;OECD/European Commission
PRT_vr210_$10;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;705.5;OECD/European Commission
ROU_vr210_$10;ROU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;315.6;OECD/European Commission
SVK_vr210_$10;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;170.7;OECD/European Commission
SVN_vr210_$10;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;103.1;OECD/European Commission
ESP_vr210_$10;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;5050.9;OECD/European Commission
SWE_vr210_$10;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1789.4;OECD/European Commission
CHE_vr210_$10;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1578.0;OECD/European Commission
GBR_vr210_$10;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;5683.6;OECD/European Commission
USA_vr210_$10;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;35612.5;OECD/European Commission
ARG_vr210_$10;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;956.1;OECD/European Commission
BRA_vr210_$10;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;4583.8;OECD/European Commission
CHL_vr210_$10;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;433.2;OECD/European Commission
CHN_vr210_$10;CHN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;12829.6;OECD/European Commission
IND_vr210_$10;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;3414.0;OECD/European Commission
ISR_vr210_$10;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;453.4;OECD/European Commission
MEX_vr210_$10;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;2863.3;OECD/European Commission
RUS_vr210_$10;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;3324.5;OECD/European Commission
ZAF_vr210_$10;ZAF;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;985.3;OECD/European Commission
TUR_vr210_$10;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;1676.3;OECD/European Commission
CYP_vr210_$10;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;57.1;OECD/European Commission
ISL_vr210_$10;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;41.2;OECD/European Commission
LUX_vr210_$10;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;97.7;OECD/European Commission
MLT_vr210_$10;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;17.8;OECD/European Commission
HRV_vr210_$10;HRV;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2008;130.7;OECD/European Commission
AUS_vr210_$10;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;2870.0;OECD/European Commission
AUT_vr210_$10;AUT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1352.7;OECD/European Commission
BEL_vr210_$10;BEL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1317.6;OECD/European Commission
BGR_vr210_$10;BGR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;119.5;OECD/European Commission
CAN_vr210_$10;CAN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;3385.6;OECD/European Commission
CZE_vr210_$10;CZE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;598.1;OECD/European Commission
DNK_vr210_$10;DNK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;796.5;OECD/European Commission
EST_vr210_$10;EST;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;55.5;OECD/European Commission
FIN_vr210_$10;FIN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;723.5;OECD/European Commission
FRA_vr210_$10;FRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;7921.4;OECD/European Commission
DEU_vr210_$10;DEU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;10122.8;OECD/European Commission
GRC_vr210_$10;GRC;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1380.0;OECD/European Commission
HUN_vr210_$10;HUN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;284.8;OECD/European Commission
IRL_vr210_$10;IRL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;585.3;OECD/European Commission
ITA_vr210_$10;ITA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;6782.4;OECD/European Commission
JPN_vr210_$10;JPN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;17025.5;OECD/European Commission
KOR_vr210_$10;KOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;3330.4;OECD/European Commission
LVA_vr210_$10;LVA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;63.2;OECD/European Commission
LTU_vr210_$10;LTU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;20.7;OECD/European Commission
NLD_vr210_$10;NLD;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;2304.9;OECD/European Commission
NZL_vr210_$10;NZL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;209.8;OECD/European Commission
NOR_vr210_$10;NOR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1119.3;OECD/European Commission
POL_vr210_$10;POL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;864.6;OECD/European Commission
PRT_vr210_$10;PRT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;714.9;OECD/European Commission
ROU_vr210_$10;ROU;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;330.4;OECD/European Commission
SVK_vr210_$10;SVK;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;174.2;OECD/European Commission
SVN_vr210_$10;SVN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;105.4;OECD/European Commission
ESP_vr210_$10;ESP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;5164.7;OECD/European Commission
SWE_vr210_$10;SWE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1811.3;OECD/European Commission
CHE_vr210_$10;CHE;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1585.1;OECD/European Commission
GBR_vr210_$10;GBR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;5738.0;OECD/European Commission
USA_vr210_$10;USA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;35915.5;OECD/European Commission
ARG_vr210_$10;ARG;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;978.7;OECD/European Commission
BRA_vr210_$10;BRA;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;4688.1;OECD/European Commission
CHL_vr210_$10;CHL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;454.2;OECD/European Commission
CHN_vr210_$10;CHN;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;14555.1;OECD/European Commission
IND_vr210_$10;IND;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;3736.8;OECD/European Commission
ISR_vr210_$10;ISR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;465.3;OECD/European Commission
MEX_vr210_$10;MEX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;2936.5;OECD/European Commission
RUS_vr210_$10;RUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;3459.9;OECD/European Commission
ZAF_vr210_$10;ZAF;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1020.3;OECD/European Commission
TUR_vr210_$10;TUR;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;1707.3;OECD/European Commission
CYP_vr210_$10;CYP;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;60.0;OECD/European Commission
ISL_vr210_$10;ISL;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;40.7;OECD/European Commission
LUX_vr210_$10;LUX;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;100.2;OECD/European Commission
MLT_vr210_$10;MLT;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;18.2;OECD/European Commission
HRV_vr210_$10;HRV;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2009;136.1;OECD/European Commission
AUS_vr210_$10;AUS;Capital Stock, Total Economy;in US-$, real (Base Year=2010);2010;3005.3;OECD/European Commission
