VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
AUS_vn620_$;AUS;Budget Saldo, Total Government;in US-$, current prices;2011;-66.3556;OECD/European Commission
AUT_vn620_$;AUT;Budget Saldo, Total Government;in US-$, current prices;2011;-10.1632;OECD/European Commission
BEL_vn620_$;BEL;Budget Saldo, Total Government;in US-$, current prices;2011;-19.8901;OECD/European Commission
BGR_vn620_$;BGR;Budget Saldo, Total Government;in US-$, current prices;2011;-1.0616;OECD/European Commission
CAN_vn620_$;CAN;Budget Saldo, Total Government;in US-$, current prices;2011;-66.2222;OECD/European Commission
CZE_vn620_$;CZE;Budget Saldo, Total Government;in US-$, current prices;2011;-6.903;OECD/European Commission
DNK_vn620_$;DNK;Budget Saldo, Total Government;in US-$, current prices;2011;-6.5274;OECD/European Commission
EST_vn620_$;EST;Budget Saldo, Total Government;in US-$, current prices;2011;0.2517;OECD/European Commission
FIN_vn620_$;FIN;Budget Saldo, Total Government;in US-$, current prices;2011;-2.6976;OECD/European Commission
FRA_vn620_$;FRA;Budget Saldo, Total Government;in US-$, current prices;2011;-147.3468;OECD/European Commission
DEU_vn620_$;DEU;Budget Saldo, Total Government;in US-$, current prices;2011;-29.8574;OECD/European Commission
GRC_vn620_$;GRC;Budget Saldo, Total Government;in US-$, current prices;2011;-27.8363;OECD/European Commission
HUN_vn620_$;HUN;Budget Saldo, Total Government;in US-$, current prices;2011;5.8315;OECD/European Commission
IRL_vn620_$;IRL;Budget Saldo, Total Government;in US-$, current prices;2011;-29.5429;OECD/European Commission
ITA_vn620_$;ITA;Budget Saldo, Total Government;in US-$, current prices;2011;-81.7969;OECD/European Commission
JPN_vn620_$;JPN;Budget Saldo, Total Government;in US-$, current prices;2011;-527.2762;OECD/European Commission
KOR_vn620_$;KOR;Budget Saldo, Total Government;in US-$, current prices;2011;21.7979;OECD/European Commission
LVA_vn620_$;LVA;Budget Saldo, Total Government;in US-$, current prices;2011;-1.0048;OECD/European Commission
LTU_vn620_$;LTU;Budget Saldo, Total Government;in US-$, current prices;2011;-2.369;OECD/European Commission
NLD_vn620_$;NLD;Budget Saldo, Total Government;in US-$, current prices;2011;-35.6494;OECD/European Commission
NZL_vn620_$;NZL;Budget Saldo, Total Government;in US-$, current prices;2011;-8.4955;OECD/European Commission
NOR_vn620_$;NOR;Budget Saldo, Total Government;in US-$, current prices;2011;18.6333;OECD/European Commission
POL_vn620_$;POL;Budget Saldo, Total Government;in US-$, current prices;2011;-25.8176;OECD/European Commission
PRT_vn620_$;PRT;Budget Saldo, Total Government;in US-$, current prices;2011;-10.272;OECD/European Commission
ROU_vn620_$;ROU;Budget Saldo, Total Government;in US-$, current prices;2011;-10.1468;OECD/European Commission
SVK_vn620_$;SVK;Budget Saldo, Total Government;in US-$, current prices;2011;-4.871;OECD/European Commission
SVN_vn620_$;SVN;Budget Saldo, Total Government;in US-$, current prices;2011;-3.1847;OECD/European Commission
ESP_vn620_$;ESP;Budget Saldo, Total Government;in US-$, current prices;2011;-139.2442;OECD/European Commission
SWE_vn620_$;SWE;Budget Saldo, Total Government;in US-$, current prices;2011;-0.0603;OECD/European Commission
CHE_vn620_$;CHE;Budget Saldo, Total Government;in US-$, current prices;2011;1.8452;OECD/European Commission
GBR_vn620_$;GBR;Budget Saldo, Total Government;in US-$, current prices;2011;-189.3055;OECD/European Commission
USA_vn620_$;USA;Budget Saldo, Total Government;in US-$, current prices;2011;-1513.861;OECD/European Commission
ARG_vn620_$;ARG;Budget Saldo, Total Government;in US-$, current prices;2011;-15.4318;OECD/European Commission
BRA_vn620_$;BRA;Budget Saldo, Total Government;in US-$, current prices;2011;-61.5945;OECD/European Commission
CHL_vn620_$;CHL;Budget Saldo, Total Government;in US-$, current prices;2011;3.5968;OECD/European Commission
CHN_vn620_$;CHN;Budget Saldo, Total Government;in US-$, current prices;2011;-93.6281;OECD/European Commission
IND_vn620_$;IND;Budget Saldo, Total Government;in US-$, current prices;2011;-158.7644;OECD/European Commission
ISR_vn620_$;ISR;Budget Saldo, Total Government;in US-$, current prices;2011;-10.7699;OECD/European Commission
MEX_vn620_$;MEX;Budget Saldo, Total Government;in US-$, current prices;2011;-39.1115;OECD/European Commission
RUS_vn620_$;RUS;Budget Saldo, Total Government;in US-$, current prices;2011;29.2965;OECD/European Commission
ZAF_vn620_$;ZAF;Budget Saldo, Total Government;in US-$, current prices;2011;-16.0932;OECD/European Commission
TUR_vn620_$;TUR;Budget Saldo, Total Government;in US-$, current prices;2011;-5.07;OECD/European Commission
CYP_vn620_$;CYP;Budget Saldo, Total Government;in US-$, current prices;2011;-1.5763;OECD/European Commission
ISL_vn620_$;ISL;Budget Saldo, Total Government;in US-$, current prices;2011;-0.7818;OECD/European Commission
LUX_vn620_$;LUX;Budget Saldo, Total Government;in US-$, current prices;2011;0.0295;OECD/European Commission
MLT_vn620_$;MLT;Budget Saldo, Total Government;in US-$, current prices;2011;-0.2556;OECD/European Commission
HRV_vn620_$;HRV;Budget Saldo, Total Government;in US-$, current prices;2011;-4.8161;OECD/European Commission
AUS_vn620_$;AUS;Budget Saldo, Total Government;in US-$, current prices;2012;-57.1869;OECD/European Commission
AUT_vn620_$;AUT;Budget Saldo, Total Government;in US-$, current prices;2012;-10.0443;OECD/European Commission
BEL_vn620_$;BEL;Budget Saldo, Total Government;in US-$, current prices;2012;-19.6267;OECD/European Commission
BGR_vn620_$;BGR;Budget Saldo, Total Government;in US-$, current prices;2012;-0.3892;OECD/European Commission
CAN_vn620_$;CAN;Budget Saldo, Total Government;in US-$, current prices;2012;-61.3285;OECD/European Commission
CZE_vn620_$;CZE;Budget Saldo, Total Government;in US-$, current prices;2012;-8.6546;OECD/European Commission
DNK_vn620_$;DNK;Budget Saldo, Total Government;in US-$, current prices;2012;-13.374;OECD/European Commission
EST_vn620_$;EST;Budget Saldo, Total Government;in US-$, current prices;2012;-0.0529;OECD/European Commission
FIN_vn620_$;FIN;Budget Saldo, Total Government;in US-$, current prices;2012;-5.3961;OECD/European Commission
FRA_vn620_$;FRA;Budget Saldo, Total Government;in US-$, current prices;2012;-126.2318;OECD/European Commission
DEU_vn620_$;DEU;Budget Saldo, Total Government;in US-$, current prices;2012;2.9036;OECD/European Commission
GRC_vn620_$;GRC;Budget Saldo, Total Government;in US-$, current prices;2012;-22.453;OECD/European Commission
HUN_vn620_$;HUN;Budget Saldo, Total Government;in US-$, current prices;2012;-2.6568;OECD/European Commission
IRL_vn620_$;IRL;Budget Saldo, Total Government;in US-$, current prices;2012;-17.0703;OECD/European Commission
ITA_vn620_$;ITA;Budget Saldo, Total Government;in US-$, current prices;2012;-57.9375;OECD/European Commission
JPN_vn620_$;JPN;Budget Saldo, Total Government;in US-$, current prices;2012;-575.8403;OECD/European Commission
KOR_vn620_$;KOR;Budget Saldo, Total Government;in US-$, current prices;2012;19.6762;OECD/European Commission
LVA_vn620_$;LVA;Budget Saldo, Total Government;in US-$, current prices;2012;-0.3865;OECD/European Commission
LTU_vn620_$;LTU;Budget Saldo, Total Government;in US-$, current prices;2012;-1.4163;OECD/European Commission
NLD_vn620_$;NLD;Budget Saldo, Total Government;in US-$, current prices;2012;-30.7578;OECD/European Commission
NZL_vn620_$;NZL;Budget Saldo, Total Government;in US-$, current prices;2012;-6.5303;OECD/European Commission
NOR_vn620_$;NOR;Budget Saldo, Total Government;in US-$, current prices;2012;21.1754;OECD/European Commission
POL_vn620_$;POL;Budget Saldo, Total Government;in US-$, current prices;2012;-19.1757;OECD/European Commission
PRT_vn620_$;PRT;Budget Saldo, Total Government;in US-$, current prices;2012;-13.7081;OECD/European Commission
ROU_vn620_$;ROU;Budget Saldo, Total Government;in US-$, current prices;2012;-5.02;OECD/European Commission
SVK_vn620_$;SVK;Budget Saldo, Total Government;in US-$, current prices;2012;-4.1535;OECD/European Commission
SVN_vn620_$;SVN;Budget Saldo, Total Government;in US-$, current prices;2012;-1.7401;OECD/European Commission
ESP_vn620_$;ESP;Budget Saldo, Total Government;in US-$, current prices;2012;-140.5649;OECD/European Commission
SWE_vn620_$;SWE;Budget Saldo, Total Government;in US-$, current prices;2012;-2.1062;OECD/European Commission
CHE_vn620_$;CHE;Budget Saldo, Total Government;in US-$, current prices;2012;1.8122;OECD/European Commission
GBR_vn620_$;GBR;Budget Saldo, Total Government;in US-$, current prices;2012;-151.0636;OECD/European Commission
USA_vn620_$;USA;Budget Saldo, Total Government;in US-$, current prices;2012;-1354.878;OECD/European Commission
ARG_vn620_$;ARG;Budget Saldo, Total Government;in US-$, current prices;2012;-20.4145;OECD/European Commission
BRA_vn620_$;BRA;Budget Saldo, Total Government;in US-$, current prices;2012;-60.3572;OECD/European Commission
CHL_vn620_$;CHL;Budget Saldo, Total Government;in US-$, current prices;2012;1.6375;OECD/European Commission
CHN_vn620_$;CHN;Budget Saldo, Total Government;in US-$, current prices;2012;-180.2592;OECD/European Commission
IND_vn620_$;IND;Budget Saldo, Total Government;in US-$, current prices;2012;-146.8102;OECD/European Commission
ISR_vn620_$;ISR;Budget Saldo, Total Government;in US-$, current prices;2012;-12.5004;OECD/European Commission
MEX_vn620_$;MEX;Budget Saldo, Total Government;in US-$, current prices;2012;-43.7947;OECD/European Commission
RUS_vn620_$;RUS;Budget Saldo, Total Government;in US-$, current prices;2012;8.4436;OECD/European Commission
ZAF_vn620_$;ZAF;Budget Saldo, Total Government;in US-$, current prices;2012;-18.4199;OECD/European Commission
TUR_vn620_$;TUR;Budget Saldo, Total Government;in US-$, current prices;2012;-12.7004;OECD/European Commission
CYP_vn620_$;CYP;Budget Saldo, Total Government;in US-$, current prices;2012;-1.463;OECD/European Commission
ISL_vn620_$;ISL;Budget Saldo, Total Government;in US-$, current prices;2012;-0.5231;OECD/European Commission
LUX_vn620_$;LUX;Budget Saldo, Total Government;in US-$, current prices;2012;-0.3099;OECD/European Commission
MLT_vn620_$;MLT;Budget Saldo, Total Government;in US-$, current prices;2012;-0.2897;OECD/European Commission
HRV_vn620_$;HRV;Budget Saldo, Total Government;in US-$, current prices;2012;-2.7855;OECD/European Commission
AUS_vn630_$;AUS;Gross Debt, Total Government;in US-$, current prices;2000;77.9005;OECD/European Commission
AUT_vn630_$;AUT;Gross Debt, Total Government;in US-$, current prices;2000;127.4585;OECD/European Commission
BEL_vn630_$;BEL;Gross Debt, Total Government;in US-$, current prices;2000;251.4073;OECD/European Commission
BGR_vn630_$;BGR;Gross Debt, Total Government;in US-$, current prices;2000;9.4011;OECD/European Commission
CAN_vn630_$;CAN;Gross Debt, Total Government;in US-$, current prices;2000;607.7671;OECD/European Commission
CZE_vn630_$;CZE;Gross Debt, Total Government;in US-$, current prices;2000;10.4608;OECD/European Commission
DNK_vn630_$;DNK;Gross Debt, Total Government;in US-$, current prices;2000;84.0243;OECD/European Commission
EST_vn630_$;EST;Gross Debt, Total Government;in US-$, current prices;2000;0.2919;OECD/European Commission
FIN_vn630_$;FIN;Gross Debt, Total Government;in US-$, current prices;2000;53.4772;OECD/European Commission
FRA_vn630_$;FRA;Gross Debt, Total Government;in US-$, current prices;2000;764.1047;OECD/European Commission
DEU_vn630_$;DEU;Gross Debt, Total Government;in US-$, current prices;2000;1138.1677;OECD/European Commission
GRC_vn630_$;GRC;Gross Debt, Total Government;in US-$, current prices;2000;131.8231;OECD/European Commission
HUN_vn630_$;HUN;Gross Debt, Total Government;in US-$, current prices;2000;26.0677;OECD/European Commission
IRL_vn630_$;IRL;Gross Debt, Total Government;in US-$, current prices;2000;36.1133;OECD/European Commission
ITA_vn630_$;ITA;Gross Debt, Total Government;in US-$, current prices;2000;1201.7123;OECD/European Commission
JPN_vn630_$;JPN;Gross Debt, Total Government;in US-$, current prices;2000;6634.4412;OECD/European Commission
KOR_vn630_$;KOR;Gross Debt, Total Government;in US-$, current prices;2000;96.2164;OECD/European Commission
LVA_vn630_$;LVA;Gross Debt, Total Government;in US-$, current prices;2000;0.9622;OECD/European Commission
LTU_vn630_$;LTU;Gross Debt, Total Government;in US-$, current prices;2000;2.7095;OECD/European Commission
NLD_vn630_$;NLD;Gross Debt, Total Government;in US-$, current prices;2000;207.6281;OECD/European Commission
NZL_vn630_$;NZL;Gross Debt, Total Government;in US-$, current prices;2000;16.793;OECD/European Commission
NOR_vn630_$;NOR;Gross Debt, Total Government;in US-$, current prices;2000;48.0311;OECD/European Commission
POL_vn630_$;POL;Gross Debt, Total Government;in US-$, current prices;2000;63.0924;OECD/European Commission
PRT_vn630_$;PRT;Gross Debt, Total Government;in US-$, current prices;2000;59.573;OECD/European Commission
ROU_vn630_$;ROU;Gross Debt, Total Government;in US-$, current prices;2000;8.4379;OECD/European Commission
SVK_vn630_$;SVK;Gross Debt, Total Government;in US-$, current prices;2000;10.2411;OECD/European Commission
SVN_vn630_$;SVN;Gross Debt, Total Government;in US-$, current prices;2000;5.2384;OECD/European Commission
ESP_vn630_$;ESP;Gross Debt, Total Government;in US-$, current prices;2000;345.4311;OECD/European Commission
SWE_vn630_$;SWE;Gross Debt, Total Government;in US-$, current prices;2000;133.5353;OECD/European Commission
CHE_vn630_$;CHE;Gross Debt, Total Government;in US-$, current prices;2000;153.4433;OECD/European Commission
GBR_vn630_$;GBR;Gross Debt, Total Government;in US-$, current prices;2000;606.1666;OECD/European Commission
USA_vn630_$;USA;Gross Debt, Total Government;in US-$, current prices;2000;5456.855;OECD/European Commission
ARG_vn630_$;ARG;Gross Debt, Total Government;in US-$, current prices;2000;129.75;OECD/European Commission
BRA_vn630_$;BRA;Gross Debt, Total Government;in US-$, current prices;2000;429.7208;OECD/European Commission
CHL_vn630_$;CHL;Gross Debt, Total Government;in US-$, current prices;2000;10.2865;OECD/European Commission
CHN_vn630_$;CHN;Gross Debt, Total Government;in US-$, current prices;2000;197.0884;OECD/European Commission
IND_vn630_$;IND;Gross Debt, Total Government;in US-$, current prices;2000;351.0374;OECD/European Commission
ISR_vn630_$;ISR;Gross Debt, Total Government;in US-$, current prices;2000;105.3167;OECD/European Commission
MEX_vn630_$;MEX;Gross Debt, Total Government;in US-$, current prices;2000;286.1072;OECD/European Commission
RUS_vn630_$;RUS;Gross Debt, Total Government;in US-$, current prices;2000;155.4558;OECD/European Commission
ZAF_vn630_$;ZAF;Gross Debt, Total Government;in US-$, current prices;2000;57.597;OECD/European Commission
TUR_vn630_$;TUR;Gross Debt, Total Government;in US-$, current prices;2000;137.4402;OECD/European Commission
CYP_vn630_$;CYP;Gross Debt, Total Government;in US-$, current prices;2000;#NV;OECD/European Commission
ISL_vn630_$;ISL;Gross Debt, Total Government;in US-$, current prices;2000;#NV;OECD/European Commission
LUX_vn630_$;LUX;Gross Debt, Total Government;in US-$, current prices;2000;#NV;OECD/European Commission
MLT_vn630_$;MLT;Gross Debt, Total Government;in US-$, current prices;2000;#NV;OECD/European Commission
HRV_vn630_$;HRV;Gross Debt, Total Government;in US-$, current prices;2000;#NV;OECD/European Commission
AUS_vn630_$;AUS;Gross Debt, Total Government;in US-$, current prices;2001;64.6199;OECD/European Commission
AUT_vn630_$;AUT;Gross Debt, Total Government;in US-$, current prices;2001;128.1646;OECD/European Commission
BEL_vn630_$;BEL;Gross Debt, Total Government;in US-$, current prices;2001;247.7311;OECD/European Commission
BGR_vn630_$;BGR;Gross Debt, Total Government;in US-$, current prices;2001;9.1899;OECD/European Commission
CAN_vn630_$;CAN;Gross Debt, Total Government;in US-$, current prices;2001;605.9947;OECD/European Commission
CZE_vn630_$;CZE;Gross Debt, Total Government;in US-$, current prices;2001;15.3949;OECD/European Commission
DNK_vn630_$;DNK;Gross Debt, Total Government;in US-$, current prices;2001;79.5507;OECD/European Commission
EST_vn630_$;EST;Gross Debt, Total Government;in US-$, current prices;2001;0.2982;OECD/European Commission
FIN_vn630_$;FIN;Gross Debt, Total Government;in US-$, current prices;2001;52.9317;OECD/European Commission
FRA_vn630_$;FRA;Gross Debt, Total Government;in US-$, current prices;2001;764.2407;OECD/European Commission
DEU_vn630_$;DEU;Gross Debt, Total Government;in US-$, current prices;2001;1113.3571;OECD/European Commission
GRC_vn630_$;GRC;Gross Debt, Total Government;in US-$, current prices;2001;136.0461;OECD/European Commission
HUN_vn630_$;HUN;Gross Debt, Total Government;in US-$, current prices;2001;27.7609;OECD/European Commission
IRL_vn630_$;IRL;Gross Debt, Total Government;in US-$, current prices;2001;36.273;OECD/European Commission
ITA_vn630_$;ITA;Gross Debt, Total Government;in US-$, current prices;2001;1218.2353;OECD/European Commission
JPN_vn630_$;JPN;Gross Debt, Total Government;in US-$, current prices;2001;6400.5389;OECD/European Commission
KOR_vn630_$;KOR;Gross Debt, Total Government;in US-$, current prices;2001;94.4746;OECD/European Commission
LVA_vn630_$;LVA;Gross Debt, Total Government;in US-$, current prices;2001;1.1677;OECD/European Commission
LTU_vn630_$;LTU;Gross Debt, Total Government;in US-$, current prices;2001;2.8052;OECD/European Commission
NLD_vn630_$;NLD;Gross Debt, Total Government;in US-$, current prices;2001;203.3975;OECD/European Commission
NZL_vn630_$;NZL;Gross Debt, Total Government;in US-$, current prices;2001;15.5248;OECD/European Commission
NOR_vn630_$;NOR;Gross Debt, Total Government;in US-$, current prices;2001;47.1048;OECD/European Commission
POL_vn630_$;POL;Gross Debt, Total Government;in US-$, current prices;2001;71.4136;OECD/European Commission
PRT_vn630_$;PRT;Gross Debt, Total Government;in US-$, current prices;2001;64.754;OECD/European Commission
ROU_vn630_$;ROU;Gross Debt, Total Government;in US-$, current prices;2001;10.4704;OECD/European Commission
SVK_vn630_$;SVK;Gross Debt, Total Government;in US-$, current prices;2001;10.3129;OECD/European Commission
SVN_vn630_$;SVN;Gross Debt, Total Government;in US-$, current prices;2001;5.4253;OECD/European Commission
ESP_vn630_$;ESP;Gross Debt, Total Government;in US-$, current prices;2001;338.7271;OECD/European Commission
SWE_vn630_$;SWE;Gross Debt, Total Government;in US-$, current prices;2001;124.3899;OECD/European Commission
CHE_vn630_$;CHE;Gross Debt, Total Government;in US-$, current prices;2001;156.2545;OECD/European Commission
GBR_vn630_$;GBR;Gross Debt, Total Government;in US-$, current prices;2001;554.337;OECD/European Commission
USA_vn630_$;USA;Gross Debt, Total Government;in US-$, current prices;2001;5631.381;OECD/European Commission
ARG_vn630_$;ARG;Gross Debt, Total Government;in US-$, current prices;2001;144.222;OECD/European Commission
BRA_vn630_$;BRA;Gross Debt, Total Government;in US-$, current prices;2001;392.288;OECD/European Commission
CHL_vn630_$;CHL;Gross Debt, Total Government;in US-$, current prices;2001;10.2614;OECD/European Commission
CHN_vn630_$;CHN;Gross Debt, Total Government;in US-$, current prices;2001;234.6363;OECD/European Commission
IND_vn630_$;IND;Gross Debt, Total Government;in US-$, current prices;2001;388.8664;OECD/European Commission
ISR_vn630_$;ISR;Gross Debt, Total Government;in US-$, current prices;2001;109.4053;OECD/European Commission
MEX_vn630_$;MEX;Gross Debt, Total Government;in US-$, current prices;2001;297.9262;OECD/European Commission
RUS_vn630_$;RUS;Gross Debt, Total Government;in US-$, current prices;2001;145.9729;OECD/European Commission
ZAF_vn630_$;ZAF;Gross Debt, Total Government;in US-$, current prices;2001;51.5615;OECD/European Commission
TUR_vn630_$;TUR;Gross Debt, Total Government;in US-$, current prices;2001;152.76;OECD/European Commission
CYP_vn630_$;CYP;Gross Debt, Total Government;in US-$, current prices;2001;#NV;OECD/European Commission
ISL_vn630_$;ISL;Gross Debt, Total Government;in US-$, current prices;2001;#NV;OECD/European Commission
LUX_vn630_$;LUX;Gross Debt, Total Government;in US-$, current prices;2001;#NV;OECD/European Commission
MLT_vn630_$;MLT;Gross Debt, Total Government;in US-$, current prices;2001;#NV;OECD/European Commission
HRV_vn630_$;HRV;Gross Debt, Total Government;in US-$, current prices;2001;#NV;OECD/European Commission
AUS_vn630_$;AUS;Gross Debt, Total Government;in US-$, current prices;2002;63.9057;OECD/European Commission
AUT_vn630_$;AUT;Gross Debt, Total Government;in US-$, current prices;2002;138.0538;OECD/European Commission
BEL_vn630_$;BEL;Gross Debt, Total Government;in US-$, current prices;2002;262.5858;OECD/European Commission
BGR_vn630_$;BGR;Gross Debt, Total Government;in US-$, current prices;2002;8.4311;OECD/European Commission
CAN_vn630_$;CAN;Gross Debt, Total Government;in US-$, current prices;2002;606.2252;OECD/European Commission
CZE_vn630_$;CZE;Gross Debt, Total Government;in US-$, current prices;2002;21.3312;OECD/European Commission
DNK_vn630_$;DNK;Gross Debt, Total Government;in US-$, current prices;2002;86.4064;OECD/European Commission
EST_vn630_$;EST;Gross Debt, Total Government;in US-$, current prices;2002;0.4217;OECD/European Commission
FIN_vn630_$;FIN;Gross Debt, Total Government;in US-$, current prices;2002;56.3562;OECD/European Commission
FRA_vn630_$;FRA;Gross Debt, Total Government;in US-$, current prices;2002;862.3632;OECD/European Commission
DEU_vn630_$;DEU;Gross Debt, Total Government;in US-$, current prices;2002;1224.8016;OECD/European Commission
GRC_vn630_$;GRC;Gross Debt, Total Government;in US-$, current prices;2002;150.5353;OECD/European Commission
HUN_vn630_$;HUN;Gross Debt, Total Government;in US-$, current prices;2002;37.2605;OECD/European Commission
IRL_vn630_$;IRL;Gross Debt, Total Government;in US-$, current prices;2002;39.2413;OECD/European Commission
ITA_vn630_$;ITA;Gross Debt, Total Government;in US-$, current prices;2002;1296.9489;OECD/European Commission
JPN_vn630_$;JPN;Gross Debt, Total Government;in US-$, current prices;2002;6555.9273;OECD/European Commission
KOR_vn630_$;KOR;Gross Debt, Total Government;in US-$, current prices;2002;107.5729;OECD/European Commission
LVA_vn630_$;LVA;Gross Debt, Total Government;in US-$, current prices;2002;1.2615;OECD/European Commission
LTU_vn630_$;LTU;Gross Debt, Total Government;in US-$, current prices;2002;3.1761;OECD/European Commission
NLD_vn630_$;NLD;Gross Debt, Total Government;in US-$, current prices;2002;222.3044;OECD/European Commission
NZL_vn630_$;NZL;Gross Debt, Total Government;in US-$, current prices;2002;17.0092;OECD/European Commission
NOR_vn630_$;NOR;Gross Debt, Total Government;in US-$, current prices;2002;66.4289;OECD/European Commission
POL_vn630_$;POL;Gross Debt, Total Government;in US-$, current prices;2002;83.5651;OECD/European Commission
PRT_vn630_$;PRT;Gross Debt, Total Government;in US-$, current prices;2002;75.5513;OECD/European Commission
ROU_vn630_$;ROU;Gross Debt, Total Government;in US-$, current prices;2002;11.4305;OECD/European Commission
SVK_vn630_$;SVK;Gross Debt, Total Government;in US-$, current prices;2002;10.6622;OECD/European Commission
SVN_vn630_$;SVN;Gross Debt, Total Government;in US-$, current prices;2002;6.4577;OECD/European Commission
ESP_vn630_$;ESP;Gross Debt, Total Government;in US-$, current prices;2002;362.533;OECD/European Commission
SWE_vn630_$;SWE;Gross Debt, Total Government;in US-$, current prices;2002;132.4268;OECD/European Commission
CHE_vn630_$;CHE;Gross Debt, Total Government;in US-$, current prices;2002;190.9362;OECD/European Commission
GBR_vn630_$;GBR;Gross Debt, Total Government;in US-$, current prices;2002;604.337;OECD/European Commission
USA_vn630_$;USA;Gross Debt, Total Government;in US-$, current prices;2002;6078.708;OECD/European Commission
ARG_vn630_$;ARG;Gross Debt, Total Government;in US-$, current prices;2002;160.7066;OECD/European Commission
BRA_vn630_$;BRA;Gross Debt, Total Government;in US-$, current prices;2002;401.7092;OECD/European Commission
CHL_vn630_$;CHL;Gross Debt, Total Government;in US-$, current prices;2002;10.5762;OECD/European Commission
CHN_vn630_$;CHN;Gross Debt, Total Government;in US-$, current prices;2002;275.3063;OECD/European Commission
IND_vn630_$;IND;Gross Debt, Total Government;in US-$, current prices;2002;433.9417;OECD/European Commission
ISR_vn630_$;ISR;Gross Debt, Total Government;in US-$, current prices;2002;109.2048;OECD/European Commission
MEX_vn630_$;MEX;Gross Debt, Total Government;in US-$, current prices;2002;322.3285;OECD/European Commission
RUS_vn630_$;RUS;Gross Debt, Total Government;in US-$, current prices;2002;139.1012;OECD/European Commission
ZAF_vn630_$;ZAF;Gross Debt, Total Government;in US-$, current prices;2002;41.1453;OECD/European Commission
TUR_vn630_$;TUR;Gross Debt, Total Government;in US-$, current prices;2002;172.0714;OECD/European Commission
CYP_vn630_$;CYP;Gross Debt, Total Government;in US-$, current prices;2002;#NV;OECD/European Commission
ISL_vn630_$;ISL;Gross Debt, Total Government;in US-$, current prices;2002;#NV;OECD/European Commission
LUX_vn630_$;LUX;Gross Debt, Total Government;in US-$, current prices;2002;#NV;OECD/European Commission
MLT_vn630_$;MLT;Gross Debt, Total Government;in US-$, current prices;2002;#NV;OECD/European Commission
HRV_vn630_$;HRV;Gross Debt, Total Government;in US-$, current prices;2002;#NV;OECD/European Commission
AUS_vn630_$;AUS;Gross Debt, Total Government;in US-$, current prices;2003;71.2057;OECD/European Commission
AUT_vn630_$;AUT;Gross Debt, Total Government;in US-$, current prices;2003;166.1675;OECD/European Commission
BEL_vn630_$;BEL;Gross Debt, Total Government;in US-$, current prices;2003;307.2232;OECD/European Commission
BGR_vn630_$;BGR;Gross Debt, Total Government;in US-$, current prices;2003;9.2222;OECD/European Commission
CAN_vn630_$;CAN;Gross Debt, Total Government;in US-$, current prices;2003;681.0488;OECD/European Commission
CZE_vn630_$;CZE;Gross Debt, Total Government;in US-$, current prices;2003;27.2047;OECD/European Commission
DNK_vn630_$;DNK;Gross Debt, Total Government;in US-$, current prices;2003;100.6685;OECD/European Commission
EST_vn630_$;EST;Gross Debt, Total Government;in US-$, current prices;2003;0.5543;OECD/European Commission
FIN_vn630_$;FIN;Gross Debt, Total Government;in US-$, current prices;2003;73.2992;OECD/European Commission
FRA_vn630_$;FRA;Gross Debt, Total Government;in US-$, current prices;2003;1136.7031;OECD/European Commission
DEU_vn630_$;DEU;Gross Debt, Total Government;in US-$, current prices;2003;1565.2998;OECD/European Commission
GRC_vn630_$;GRC;Gross Debt, Total Government;in US-$, current prices;2003;190.0349;OECD/European Commission
HUN_vn630_$;HUN;Gross Debt, Total Government;in US-$, current prices;2003;48.9798;OECD/European Commission
IRL_vn630_$;IRL;Gross Debt, Total Government;in US-$, current prices;2003;49.3186;OECD/European Commission
ITA_vn630_$;ITA;Gross Debt, Total Government;in US-$, current prices;2003;1580.6835;OECD/European Commission
JPN_vn630_$;JPN;Gross Debt, Total Government;in US-$, current prices;2003;7305.9397;OECD/European Commission
KOR_vn630_$;KOR;Gross Debt, Total Government;in US-$, current prices;2003;139.2636;OECD/European Commission
LVA_vn630_$;LVA;Gross Debt, Total Government;in US-$, current prices;2003;1.6491;OECD/European Commission
LTU_vn630_$;LTU;Gross Debt, Total Government;in US-$, current prices;2003;3.9444;OECD/European Commission
NLD_vn630_$;NLD;Gross Debt, Total Government;in US-$, current prices;2003;280.5278;OECD/European Commission
NZL_vn630_$;NZL;Gross Debt, Total Government;in US-$, current prices;2003;21.1336;OECD/European Commission
NOR_vn630_$;NOR;Gross Debt, Total Government;in US-$, current prices;2003;95.4867;OECD/European Commission
POL_vn630_$;POL;Gross Debt, Total Government;in US-$, current prices;2003;101.9942;OECD/European Commission
PRT_vn630_$;PRT;Gross Debt, Total Government;in US-$, current prices;2003;96.3749;OECD/European Commission
ROU_vn630_$;ROU;Gross Debt, Total Government;in US-$, current prices;2003;12.7724;OECD/European Commission
SVK_vn630_$;SVK;Gross Debt, Total Government;in US-$, current prices;2003;14.1356;OECD/European Commission
SVN_vn630_$;SVN;Gross Debt, Total Government;in US-$, current prices;2003;7.9519;OECD/European Commission
ESP_vn630_$;ESP;Gross Debt, Total Government;in US-$, current prices;2003;432.1033;OECD/European Commission
SWE_vn630_$;SWE;Gross Debt, Total Government;in US-$, current prices;2003;163.2108;OECD/European Commission
CHE_vn630_$;CHE;Gross Debt, Total Government;in US-$, current prices;2003;220.4988;OECD/European Commission
GBR_vn630_$;GBR;Gross Debt, Total Government;in US-$, current prices;2003;726.9247;OECD/European Commission
